,fap,ifar,stat,snr,timeslide_value,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
20,3.4461648e-06,3735.515,9.748091,10.952361,0.0,7.5412016,1241744582.1953125,1241744584.1953125,0.7166282,3098009,7.9425745,1241744582.1972656,1241744584.1972656,0.7166282,2746635,37.200115,14.309303,51.50942,19.648089813024928,0.3846575,-0.5848622,-0.5848622,23.8,24217,21.71388053894043,28.65407943725586,1241744584.1815434,0.2676542103290558,0.7046427130699158,1142.824951171875,2.289452075958252,5.892611980438232,4.968657970428467,5.019457817077637,-0.11316759884357452
21,1.0,1.3001878e-06,6.0158753,6.5286193,0.0,4.555238,1241744678.2514648,1241744680.2514648,4.196486,3467480,4.6768236,1241744678.2470703,1241744680.2470703,4.196486,3073288,28.208996,3.7390447,31.94804,8.184650191681682,0.13254796,0.9625902,0.9625902,25.6,54316,5.655856132507324,114.62650299072266,1241744679.248944,0.6975048780441284,0.7107669115066528,236.64230346679688,0.9270632863044739,2.1319189071655273,5.65490198135376,4.157546043395996,-0.4885447919368744
22,2.4615503e-07,52297.207,10.279758,10.9599085,0.0,8.728924,1241744771.6108398,1241744773.6108398,4.3644104,10874308,6.62763,1241744771.6166992,1241744773.6166992,4.3644104,9642179,14.153115,5.644082,19.797197,7.623360822975647,0.39878726,-0.829532,-0.829532,24.1,33737,4.793036937713623,17.72406005859375,1241744773.6025016,0.10290390253067017,0.6460809707641602,234.0457000732422,1.414489984512329,3.63191294670105,5.688835144042969,4.6222381591796875,-0.22314560413360596
23,2.4615503e-07,52297.207,10.336491,11.089208,0.0,7.203459,1241744981.8295898,1241744983.8295898,1.5778854,12176346,8.430937,1241744981.8295898,1241744983.8295898,1.5778854,10794773,43.05409,7.7676477,50.821735,14.906389113772807,0.18041603,0.877973,0.877973,25.5,38220,38.51300811767578,8.447781562805176,1241744983.8142002,0.9553201198577881,0.2711794972419739,556.4650268554688,1.5941760540008545,0.8982399106025696,4.05254602432251,5.23128080368042,0.01130486000329256
24,1.0,2.8009119e-05,7.3202643,8.087199,0.0,5.6161113,1241745087.2836914,1241745089.2836914,1.0885041,2410575,5.8191137,1241745087.293457,1241745089.293457,1.0885041,2138039,35.36003,11.791667,47.1517,17.27242195116613,0.33347446,0.029799152,0.029799152,24.3,23622,33.736759185791016,27.91027069091797,1241745089.289672,0.9913656115531921,0.20701879262924194,2012.7490234375,0.656677782535553,4.804687976837158,3.2886250019073486,3.559185028076172,-0.40741270780563354
25,2.4615503e-07,52297.207,17.163645,19.225231,0.0,16.244059,1241745171.1762695,1241745173.1762695,1.105805,6894495,10.283,1241745171.180664,1241745173.180664,1.105805,6110982,33.555138,11.440228,44.995365,16.591386301369567,0.3409382,-0.2608059,-0.2608059,24.0,30029,12.639260292053223,31.065610885620117,1241745173.1945806,0.2892335057258606,0.48025038838386536,435.0133056640625,1.986665964126587,4.0729169845581055,0.7506386041641235,3.0656239986419678,0.48050200939178467
26,1.0,9.778129e-07,5.656854,6.561829,0.0,4.732457,1241745289.1342773,1241745291.1342773,4.1640444,17654001,4.545487,1241745289.145996,1241745291.145996,4.1640444,15650821,15.19075,5.8564487,21.0472,8.033212868159389,0.38552728,0.22809099,0.22809099,25.0,18158,19.81587028503418,107.29109954833984,1241745290.3113596,0.2594273090362549,0.34737831354141235,6209.26123046875,0.11139210313558578,3.747241973876953,0.22793389856815338,4.809875965118408,0.23232750594615936
27,2.4615503e-07,52297.207,13.207702,25.748367,0.0,20.244009,1241746082.7529297,1241746084.7529297,0.20696762,3744949,15.910954,1241746082.746582,1241746084.746582,0.20696762,3319931,58.757195,27.544195,86.30139,34.53433719964086,0.46877995,-0.50800395,-0.50800395,24.4,24509,63.165218353271484,14.48606014251709,1241746084.7514296,0.9916017055511475,0.4560036063194275,144.39669799804688,1.6231590509414673,1.3555500507354736,3.4711720943450928,5.881235122680664,1.1029150485992432
28,2.4615503e-07,52297.207,11.893532,12.950221,0.0,9.840941,1241746588.559082,1241746590.559082,0.7453709,18971610,8.418082,1241746588.557129,1241746590.557129,0.7453709,16816962,35.959057,17.80349,53.762547,21.761663548542238,0.49510446,0.24517646,0.24517646,24.9,23792,33.74414825439453,19.832860946655273,1241746590.5355208,0.45418840646743774,0.020512759685516357,1579.6920166015625,0.9098947048187256,0.2351503074169159,4.484910011291504,6.089725017547607,-0.6600934267044067
29,2.4615503e-07,52297.207,50.557915,69.01391,0.0,57.275597,1241746680.840332,1241746682.840332,2.6662614,5157373,38.502277,1241746680.8364258,1241746682.8364258,2.6662614,4570705,13.869091,9.75325,23.622341,10.093779863279098,0.70323646,-0.7095787,-0.7095787,24.3,21300,12.148929595947266,11.315890312194824,1241746682.8205175,0.7032939791679382,0.6699749827384949,97.10061645507812,0.9910212755203247,4.041318893432617,3.5565249919891357,0.2572892904281616,-0.6477174758911133
30,2.4615503e-07,52297.207,38.195095,45.460804,0.0,39.239414,1241747584.1582031,1241747586.1582031,8.9185295,17048395,22.955456,1241747584.1660156,1241747586.1660156,8.9185295,15113636,6.7429504,5.0602736,11.803225,5.0747453225050645,0.75045395,0.19006576,0.19006576,25.2,26369,7.000548839569092,4.9016852378845215,1241747586.1757436,0.7805830836296082,0.6883592009544373,49.213539123535156,1.2455300092697144,1.9661109447479248,5.219192981719971,3.2076520919799805,-0.08817148208618164
31,1.0,2.9630146e-06,6.741453,7.095689,0.0,5.141457,1241747771.724121,1241747773.724121,7.532375,15240823,4.890217,1241747771.7333984,1241747773.7333984,7.532375,13511160,94.70667,1.0506867,95.75736,6.345675505606377,0.011094115,0.96367544,0.0,24.8,105089,2.5000600814819336,2.8550970554351807,1241747772.910467,0.6641244888305664,0.00945022888481617,269.89678955078125,1.5580940246582031,1.3116320371627808,4.965529918670654,4.202156066894531,-0.4649010896682739
32,2.4615503e-07,52297.207,11.647139,12.585138,0.0,9.928337,1241747979.3417969,1241747981.3417969,5.5734625,15522402,7.733941,1241747979.3432617,1241747981.3432617,5.5734625,13760234,37.64355,2.348312,39.991863,7.038392642642319,0.062382847,0.8577564,0.8577564,25.1,45321,6.430272102355957,10.044449806213379,1241747981.3312435,0.6336001753807068,0.9340378046035767,458.9305114746094,2.0592238903045654,1.6129939556121826,1.8373500108718872,0.4189038872718811,-1.1672780513763428
33,1.0,9.778129e-07,5.656854,6.5870543,0.0,4.7832456,1241748388.1083984,1241748390.1083984,4.4136634,7884782,4.5287795,1241748388.116211,1241748390.116211,4.4136634,6989423,45.04949,2.6382408,47.687733,8.115611783606381,0.058563165,0.6713556,0.6713556,24.5,53214,133.25570678710938,16.046489715576172,1241748389.7141674,0.320578396320343,0.2507447898387909,5577.85400390625,2.4395689964294434,1.060575008392334,0.7333400845527649,4.293148994445801,0.783345103263855
34,2.4615503e-07,52297.207,26.55593,30.055449,0.0,24.840866,1241748466.3613281,1241748468.3613281,1.3372109,13249600,16.919262,1241748466.3657227,1241748468.3657227,1.3372109,11747405,55.740032,7.747857,63.48789,16.62153438705288,0.13899986,0.9741508,0.9741508,25.9,56500,51.85799026489258,8.175334930419922,1241748468.37635,0.977855920791626,0.9582157731056213,723.5908813476562,0.4541429877281189,5.8063859939575195,1.9604239463806152,3.3358631134033203,0.544520914554596
35,1.0,1.4302697e-06,6.1631346,6.757951,0.0,4.8770623,1241749086.4824219,1241749088.4824219,3.6086185,18500484,4.6780515,1241749086.4833984,1241749088.4833984,3.6086185,16401711,13.516952,7.727057,21.244009,8.828530666088849,0.57165676,0.84547853,0.84547853,25.6,26965,71.34268951416016,60.669151306152344,1241749089.2754116,0.00506910914555192,0.9749419093132019,9594.7919921875,1.1106929779052734,2.7706210613250732,5.292426109313965,4.480776786804199,-1.1315929889678955
36,0.041955933,0.30034465,8.592439,9.013945,0.0,7.0077834,1241749280.2368164,1241749282.2368164,0.37029544,14208324,5.6694074,1241749280.234375,1241749282.234375,0.37029544,12597156,116.90215,16.125929,133.02808,34.70720844270221,0.13794382,0.6092343,0.6092343,24.1,46876,145.36639404296875,14.495479583740234,1241749282.208874,0.70516437292099,0.9693046808242798,2332.64306640625,0.8558506965637207,2.229728937149048,3.4068350791931152,6.004343032836914,-0.5075914859771729
37,2.4615503e-07,52297.207,14.450626,16.163782,0.0,11.290076,1241749375.1933594,1241749377.1933594,3.7509308,6485390,11.567282,1241749375.1987305,1241749377.1987305,3.7509308,5747110,34.3717,3.4236999,37.7954,8.451430626593476,0.0996081,-0.15776977,-0.15776977,23.4,37450,2.6200408935546875,54.24351119995117,1241749377.1810465,0.6452555060386658,0.30980849266052246,254.23170471191406,0.8918921947479248,4.161627769470215,2.6589341163635254,4.224106788635254,-1.5057079792022705
38,1.0,1.9790605e-06,6.4991574,6.8538914,0.0,4.8252907,1241749474.4384766,1241749476.4384766,5.5567565,13508155,4.8674836,1241749474.4458008,1241749476.4458008,5.5567565,11976727,11.37012,5.2293725,16.599493,6.614694864404704,0.45992237,-0.8842025,-0.8842025,24.3,20454,2.645829916000366,31.806699752807617,1241749477.9609427,0.27065569162368774,0.4056969881057739,1149.0780029296875,1.0448460578918457,0.8587551712989807,3.9863340854644775,2.8928799629211426,1.0223100185394287
39,0.0022185922,5.795989,8.935002,11.137444,0.0,9.348148,1241749690.0073242,1241749692.0073242,0.38508546,3260075,6.0543184,1241749689.9995117,1241749691.9995117,0.38508546,2889765,54.39479,19.3241,73.71889,27.509215112803933,0.35525647,-0.25012577,-0.25012577,24.1,27909,33.77302169799805,35.33068084716797,1241749692.0001395,0.17594359815120697,0.6289801001548767,567.6558227539062,2.273880958557129,0.6219152212142944,0.6651030778884888,1.1380189657211304,0.11861799657344818
40,1.0,9.77808e-07,5.656854,6.9643383,0.0,5.0246325,1241750791.0620117,1241750793.0620117,4.5102677,2245684,4.822352,1241750791.0625,1241750793.0625,4.5102677,1991865,37.528236,2.876061,40.404297,7.9178675760873345,0.07663725,0.9794777,0.9794777,25.6,78574,18.693239212036133,18.71780014038086,1241750792.7638433,0.23652279376983643,0.19654050469398499,1058.1529541015625,0.46243730187416077,2.4165360927581787,1.4128079414367676,2.7692930698394775,-0.7924985289573669
41,2.4615503e-07,52297.207,25.648075,33.149456,0.0,28.969688,1241751385.4614258,1241751387.4614258,0.9290856,1522640,16.11346,1241751385.4677734,1241751387.4677734,0.9290856,1350937,22.118193,18.284641,40.402832,17.491187001521794,0.8266788,-0.7383488,-0.7383488,24.1,34417,22.204029083251953,18.94179916381836,1241751387.476211,0.6679626703262329,0.6578736901283264,230.3549041748047,1.9231209754943848,1.6090359687805176,2.6997931003570557,4.039482116699219,0.46308770775794983
42,0.00029140513,44.169937,9.170768,10.338074,0.0,8.806486,1241752068.4643555,1241752070.4643555,0.83648956,359069,5.4149394,1241752068.4589844,1241752070.4589844,0.83648956,317412,54.235104,6.764605,60.99971,15.19316307876503,0.12472743,-0.9601424,-0.9601424,22.1,350738,71.57176208496094,6.55593204498291,1241752070.4413095,0.43450650572776794,0.5199354290962219,577.1359252929688,2.0710220336914062,1.1013100147247314,1.30929696559906,0.5941079258918762,-0.5233197212219238
43,1.0,1.4461597e-06,6.1781416,7.1177015,0.0,4.8548884,1241752290.2626953,1241752292.2626953,6.845753,8306081,5.204972,1241752290.2524414,1241752292.2524414,6.845753,7362109,50.621536,1.5984977,52.220036,6.3279199972827165,0.031577423,0.9811675,0.0,25.3,58169,9.286140441894531,32.948638916015625,1241752290.8269875,0.9588736295700073,0.8953524827957153,1348.115966796875,1.2358310222625732,2.5283730030059814,5.213033199310303,5.891723155975342,0.2467186003923416
44,1.0,1.1865241e-06,5.835627,6.5736713,0.0,4.377508,1241753083.5996094,1241753085.5996094,4.2923875,13416821,4.904139,1241753083.5888672,1241753085.5888672,4.2923875,11895110,41.038876,2.840626,43.8795,8.15667896545984,0.06921793,0.55936193,0.55936193,24.4,53303,21.787630081176758,29.95844078063965,1241753085.234771,0.5214653015136719,0.3709135055541992,4284.81005859375,0.3805603086948395,1.329272985458374,3.916718006134033,2.7382309436798096,-1.0793540477752686
45,1.0,1.6015211e-06,6.3021274,7.091857,0.0,5.2116923,1241753168.3076172,1241753170.3076172,4.534513,10737050,4.8096466,1241753168.3066406,1241753170.3066406,4.534513,9519594,46.464054,2.537099,49.001152,8.03214309711547,0.054603476,0.7341067,0.7341067,24.6,53463,14.399760246276855,90.98882293701172,1241753170.595124,0.1729564070701599,0.7933868169784546,1953.2469482421875,2.997473955154419,3.400578022003174,5.217185974121094,1.0205789804458618,0.6246839761734009
46,0.00011371717,113.19742,9.281664,9.936412,0.0,6.249566,1241753477.5717773,1241753479.5717773,1.0335552,871738,7.7249727,1241753477.5703125,1241753479.5703125,1.0335552,771729,32.319874,14.732184,47.05206,18.712264886541842,0.45582432,0.7102964,0.7102964,25.6,23127,21.318370819091797,19.700809478759766,1241753479.5872734,0.9024990200996399,0.05371936038136482,1057.27294921875,1.195970058441162,1.663728952407837,0.8599072098731995,2.975492000579834,0.7535486817359924
47,1.0,5.3990625e-06,6.9600396,7.398035,0.0,5.4812746,1241754588.7421875,1241754590.7421875,6.416402,9436639,4.9685564,1241754588.7509766,1241754590.7509766,6.416402,8365067,8.75843,5.834499,14.592928,6.19768344262737,0.66615814,0.55047005,0.55047005,25.4,24114,5.261449813842773,9.710183143615723,1241754590.7526977,0.061043620109558105,0.7585904002189636,1179.1309814453125,0.5872161984443665,5.730370044708252,4.1755051612854,3.8755478858947754,-0.4143257141113281
48,2.4615503e-07,52297.207,33.971424,38.53817,0.0,20.009579,1241754683.5473633,1241754685.5473633,8.875495,6637094,32.936413,1241754683.5551758,1241754685.5551758,8.875495,5881796,17.207975,2.4195156,19.627491,5.165376297759804,0.14060432,0.40938404,0.40938404,24.9,86047,4.470981121063232,7.851120948791504,1241754685.5427363,0.04784943163394928,0.12325409799814224,110.71710205078125,0.29661449790000916,3.965830087661743,3.5521180629730225,5.0861921310424805,-0.29208850860595703
49,2.4615503e-07,52297.207,10.187498,11.072945,0.0,6.818451,1241754772.6171875,1241754774.6171875,2.5571818,4317766,8.72461,1241754772.6098633,1241754774.6098633,2.5571818,3827059,17.430227,8.514809,25.945036,10.473115920401,0.4885082,-0.44828868,-0.44828868,24.3,21462,6.787510871887207,23.184600830078125,1241754774.6255233,0.021074680611491203,0.22811229526996613,588.6480102539062,2.197057008743286,0.1999891996383667,3.193305015563965,1.9694939851760864,1.0941450595855713
50,2.4615503e-07,52297.207,15.902339,22.291143,0.0,21.18106,1241754875.043457,1241754877.043457,1.6571804,1381571,6.9467783,1241754875.0351562,1241754877.0351562,1.6571804,1225700,20.43441,12.667716,33.102127,13.927240546854947,0.6199208,0.34937748,0.34937748,25.1,22410,16.810270309448242,15.493539810180664,1241754877.0308263,0.7831193804740906,0.12496279925107956,419.4014892578125,3.0249381065368652,4.903476238250732,4.064852237701416,1.3536059856414795,-0.10545019805431366
51,1.0,9.778129e-07,5.656854,6.328837,0.0,4.7957845,1241755172.5864258,1241755174.5864258,12.133417,8240636,4.129725,1241755172.5878906,1241755174.5878906,12.133417,7304517,25.302204,1.2407691,26.542973,4.105061716392229,0.049037986,-0.9529771,0.0,22.8,403467,23.750099182128906,7.579782962799072,1241755174.8179495,0.5562642812728882,0.8593469262123108,775.9495849609375,1.4384219646453857,1.8585649728775024,5.2683000564575195,3.758552074432373,-0.21990090608596802
52,1.0,2.3448888e-06,6.6168213,6.858963,0.0,4.780063,1241755278.690918,1241755280.690918,3.9024444,7430228,4.9189806,1241755278.6850586,1241755280.6850586,3.9024444,6587092,12.404715,7.261372,19.666086,8.20388739863032,0.585372,-0.43017814,-0.43017814,24.6,18209,14.808469772338867,23.093149185180664,1241755282.208138,0.009251532144844532,0.9260184168815613,1879.7139892578125,0.22546790540218353,3.0521299839019775,6.159926891326904,1.9113130569458008,0.6994876861572266
53,2.4615503e-07,52297.207,11.95929,15.78238,0.0,13.528024,1241755582.979004,1241755584.979004,0.47550023,17057107,8.12872,1241755582.975586,1241755584.975586,0.47550023,15121409,43.798405,15.123759,58.922165,21.80796247349825,0.3453039,-0.9236533,-0.9236533,23.4,26791,49.38066101074219,19.630489349365234,1241755584.956529,0.8754414916038513,0.10880810022354126,1176.4949951171875,2.4510250091552734,4.935533046722412,0.1882046014070511,0.2482295036315918,-0.26003900170326233
54,2.4615503e-07,52297.207,15.554547,27.888062,0.0,9.248449,1241756073.383789,1241756075.383789,0.25420806,3261191,26.309887,1241756073.3925781,1241756075.3925781,0.25420806,2890406,82.62429,29.627642,112.25193,41.99950103941833,0.3585827,0.4694342,0.4694342,25.0,27451,25.142269134521484,77.9021224975586,1241756075.3751464,0.15301580727100372,0.34735989570617676,327.9403076171875,2.2584919929504395,0.6730381846427917,4.956599235534668,5.019955158233643,-0.3653191030025482
55,2.4615503e-07,52297.207,13.123985,14.37291,0.0,10.600323,1241756587.7016602,1241756589.7016602,1.0845239,9128220,9.706374,1241756587.703125,1241756589.703125,1.0845239,8090861,32.77786,12.671072,45.44893,17.35927682454071,0.38657412,0.0994313,0.0994313,24.6,23538,40.481658935546875,10.630069732666016,1241756589.6797798,0.23463839292526245,0.03692296892404556,417.54949951171875,1.763152003288269,1.382099986076355,6.00093412399292,0.28828859329223633,-1.0158660411834717
56,2.4615503e-07,52297.207,19.66108,21.816082,0.0,15.702514,1241756985.5444336,1241756987.5444336,3.8676677,8872011,15.145048,1241756985.5473633,1241756987.5473633,3.8676677,7865112,12.431591,7.675504,20.107096,8.454935720708223,0.6174193,0.8364951,0.8364951,25.6,18770,4.087120056152344,26.86988067626953,1241756987.530669,0.5399435758590698,0.9447178244590759,504.2593994140625,2.734433889389038,3.063610076904297,5.605184078216553,5.905698776245117,-0.3145639896392822
57,2.4615503e-07,52297.207,16.828753,27.154108,0.0,22.714455,1241757185.4609375,1241757187.4609375,0.45538646,8569920,14.879486,1241757185.4575195,1241757187.4575195,0.45538646,7595978,143.35362,7.835961,151.18959,24.796831106605072,0.05466176,0.3457592,0.3457592,22.2,73744,143.94009399414062,7.061642169952393,1241757187.432807,0.3363102972507477,0.1633186936378479,275.53961181640625,0.949455201625824,5.340443134307861,4.695821762084961,0.3526906967163086,-0.2140541970729828
58,0.20945215,0.054772887,8.391963,9.856118,0.0,6.8584647,1241757477.1738281,1241757479.1738281,0.30846867,10817300,7.0784554,1241757477.1694336,1241757479.1694336,0.30846867,9591431,105.69304,4.328049,110.02109,15.413737420197272,0.040949237,-0.71215314,-0.71215314,21.1,134721,63.15616989135742,89.67938995361328,1241757479.184934,0.12756450474262238,0.8384004235267639,2571.14599609375,2.051755905151367,5.322597980499268,2.106874942779541,3.4794180393218994,1.3585989475250244
59,2.4615503e-07,52297.207,17.523438,19.414505,0.0,12.669599,1241757579.4829102,1241757581.4829102,11.723053,882779,14.710687,1241757579.4785156,1241757581.4785156,11.723053,781230,8.015556,3.1714559,11.187012,4.299050858949496,0.3956626,-0.11343856,-0.11343856,25.0,89751,5.552472114562988,4.367774963378906,1241757581.485886,0.714830219745636,0.18952269852161407,87.5945816040039,2.4551780223846436,6.050319194793701,4.3431220054626465,6.259646892547607,1.0817400217056274
60,5.1692427e-06,2490.3433,9.682244,10.6715555,0.0,7.2222958,1241757677.8017578,1241757679.8017578,3.5404577,6608204,7.856242,1241757677.8076172,1241757679.8076172,3.5404577,5856085,14.674047,7.0722413,21.746288,8.753609402274956,0.48195574,-0.23987819,-0.23987819,24.6,18937,16.5039005279541,6.336677074432373,1241757679.7965014,0.03856644034385681,0.862108588218689,338.7076110839844,2.0000369548797607,4.440604209899902,3.8474628925323486,5.487607002258301,0.01050885021686554
61,4.9231e-07,26148.604,10.2518635,13.835167,0.0,11.464542,1241757788.3583984,1241757790.3583984,0.30038202,6286033,7.7444243,1241757788.3544922,1241757790.3544922,0.30038202,5571041,43.855595,22.53775,66.39334,27.073002896471245,0.5139082,-0.90763927,-0.90763927,24.0,27072,15.097049713134766,52.44527816772461,1241757790.340615,0.5352265238761902,0.899906575679779,680.5811157226562,0.7464178204536438,1.0255260467529297,3.0473690032958984,0.2628200948238373,0.15994100272655487
62,2.4615503e-07,52297.207,19.27182,25.17811,0.0,22.234716,1241757870.8935547,1241757872.8935547,3.8658977,5761929,11.813323,1241757870.8969727,1241757872.8969727,3.8658977,5106371,66.881226,2.2417674,69.12299,8.661883876006218,0.033518635,0.3985785,0.3985785,23.0,49640,44.93524932861328,2.8224589824676514,1241757872.899923,0.04585732892155647,0.23224450647830963,80.51724243164062,0.8221825957298279,0.13814979791641235,2.2685160636901855,3.171156883239746,-0.5470660924911499
63,2.4615503e-07,52297.207,31.302776,46.5705,0.0,29.436262,1241757982.1152344,1241757984.1152344,1.5699188,16705472,36.087643,1241757982.1225586,1241757984.1225586,1.5699188,14809844,86.775505,4.0259314,90.80144,13.625095841244082,0.04639479,0.249374,0.249374,22.4,367006,4.356057167053223,86.81596374511719,1241757984.101484,0.0024483990855515003,0.2940357029438019,105.99559783935547,0.8432137966156006,0.1738453060388565,3.1942050457000732,5.496274948120117,-0.7605547904968262
64,2.4615503e-07,52297.207,30.790592,33.512127,0.0,24.84012,1241758072.3232422,1241758074.3232422,6.2863913,11092625,22.495138,1241758072.3217773,1241758074.3217773,6.2863913,9836502,8.537236,5.8722386,14.409475,6.142468892734695,0.6878384,-0.92961305,-0.92961305,24.5,22579,3.501439094543457,16.144790649414062,1241758074.3311942,0.35619351267814636,0.3833500146865845,126.29940032958984,2.6879611015319824,5.963560104370117,5.199546813964844,5.29252815246582,1.154386043548584
65,2.4615503e-07,52297.207,20.248028,31.968004,0.0,20.816072,1241758178.1879883,1241758180.1879883,0.32761186,7769753,24.261993,1241758178.1816406,1241758180.1816406,0.32761186,6887956,60.029755,30.143497,90.17325,36.603328453463696,0.5021426,0.5457896,0.5457896,25.5,24209,45.791629791259766,51.512939453125,1241758180.1853352,0.6246479153633118,0.7206987142562866,530.0596923828125,1.2145789861679077,0.7302883863449097,1.7292710542678833,2.3137969970703125,0.08163073658943176
66,2.215393e-06,5810.8013,9.835111,11.828026,0.0,9.778998,1241758388.0463867,1241758390.0463867,0.95503026,4373767,6.6538243,1241758388.0498047,1241758390.0498047,0.95503026,3876220,97.56959,3.748658,101.318245,13.701768887054113,0.038420353,-0.22682352,-0.22682352,21.3,390952,80.7628402709961,12.141119956970215,1241758390.0638664,0.34919410943984985,0.6659247279167175,729.3156127929688,1.8901909589767456,1.1331850290298462,1.1147559881210327,3.8381659984588623,0.43200039863586426
67,1.0,1.1263052e-06,5.70483,7.3828754,0.0,5.2283783,1241758473.1923828,1241758475.1923828,2.76434,13170538,5.2125726,1241758473.2036133,1241758475.2036133,2.76434,11676858,16.727545,8.273695,25.00124,10.117814568473642,0.49461502,-0.10758729,-0.10758729,24.7,20715,73.61829376220703,10.153719902038574,1241758475.9069874,0.8088275790214539,0.4223546087741852,4408.72021484375,2.617893934249878,4.319815158843994,5.474212169647217,1.486726999282837,-0.7795544266700745
68,2.4615503e-07,52297.207,11.167243,11.76649,0.0,8.696412,1241758785.0722656,1241758787.0722656,3.5561545,8572774,7.926077,1241758785.0737305,1241758787.0737305,3.5561545,7598484,14.623333,7.0020885,21.625422,8.69303572145444,0.47882986,-0.4442153,-0.4442153,24.4,19363,10.340539932250977,9.752248764038086,1241758787.0532982,0.6403905749320984,0.5089467167854309,433.1485900878906,1.1415950059890747,1.6637320518493652,6.093852996826172,0.03676629066467285,-0.4246267080307007
69,1.0,1.2119896e-06,5.881413,6.9115806,0.0,4.7859044,1241759666.6835938,1241759668.6835938,9.430599,13441495,4.986488,1241759666.6757812,1241759668.6757812,9.430599,11917200,51.40977,1.1504782,52.56025,5.236281241020812,0.022378592,0.917451,0.0,25.0,397985,3.618549108505249,61.59832000732422,1241759670.2070744,0.3030341863632202,0.3901301920413971,1425.60595703125,0.7649711966514587,5.692089080810547,5.849459171295166,4.191779136657715,0.31873980164527893
70,9.846198e-07,13074.302,9.98777,16.094284,0.0,13.545349,1241759890.807129,1241759892.807129,0.15186918,9847705,8.691923,1241759890.8041992,1241759892.8041992,0.15186918,8729233,96.17069,14.06358,110.23427,29.527035268304545,0.1462356,-0.64161783,-0.64161783,22.9,97393,42.0955696105957,79.60291290283203,1241759892.7940555,0.792439877986908,0.7575920820236206,769.8292846679688,1.6403369903564453,3.671083927154541,1.759753942489624,0.14753949642181396,0.22011299431324005
71,0.34196866,0.030760188,8.320726,9.312608,0.0,6.925627,1241760085.6186523,1241760087.6186523,1.7458347,9547299,6.225782,1241760085.6289062,1241760087.6289062,1.7458347,8462874,23.695087,9.061826,32.756912,12.475668307133866,0.3824348,-0.8238809,-0.8238809,23.7,23529,5.967493057250977,43.69710922241211,1241760087.6214974,0.5464959740638733,0.0847875103354454,457.5252990722656,1.122107982635498,5.2307329177856445,1.8368899822235107,4.518208026885986,-0.6095830798149109
72,1.0,1.239468e-06,5.927223,6.809466,0.0,4.7619743,1241760779.505371,1241760781.505371,7.6487756,3525430,4.867487,1241760779.4970703,1241760781.4970703,7.6487756,3124905,42.325394,1.5793542,43.904747,5.8417911260416755,0.03731458,0.9873437,0.0,25.4,72824,4.1344380378723145,133.9613037109375,1241760781.2261083,0.1734330952167511,0.8130282759666443,2358.968994140625,1.2711999416351318,2.2804489135742188,0.4360879063606262,1.4768699407577515,-1.3368639945983887
73,2.4615503e-07,52297.207,19.819407,23.25331,0.0,20.865156,1241760885.2163086,1241760887.2163086,4.968952,13431560,10.264585,1241760885.2182617,1241760887.2182617,4.968952,11908649,13.956296,5.16964,19.125937,7.221272713695153,0.37041634,0.1940382,0.1940382,25.0,20052,4.1607489585876465,18.5922908782959,1241760887.2210302,0.7570068836212158,0.3099634051322937,75.24645233154297,0.9569842219352722,1.641260027885437,1.2221120595932007,3.1854500770568848,-0.5793846845626831
74,1.0,9.778129e-07,5.656854,6.0115933,0.0,4.05326,1241761788.1176758,1241761790.1176758,8.519744,17516820,4.439633,1241761788.109375,1241761790.109375,8.519744,15528612,30.153986,1.7341526,31.888138,5.374442039812528,0.057509895,0.99480385,0.0,25.5,74168,4.060000896453857,6.58402681350708,1241761789.0214643,0.5017768144607544,0.600497305393219,996.0078735351562,1.4564019441604614,0.5573359131813049,2.2398829460144043,1.764227032661438,0.0733625665307045
75,1.0,1.1737613e-06,5.8114977,7.2704945,0.0,5.086052,1241761971.9638672,1241761973.9638672,5.0677276,2069878,5.195399,1241761971.963379,1241761973.963379,5.0677276,1835673,38.090553,2.54593,40.636482,7.416773414086671,0.06683888,0.9716687,0.9716687,25.5,45150,44.355220794677734,21.919260025024414,1241761973.8821402,0.34852251410484314,0.9101098775863647,3777.60888671875,1.5052039623260498,1.9508179426193237,2.5595879554748535,1.4811320304870605,-0.39454880356788635
76,0.010637958,1.2036735,8.75666,9.632645,0.0,7.5575,1241762087.739746,1241762089.739746,1.1496651,17107267,5.9726076,1241762087.7402344,1241762089.7402344,1.1496651,15165872,126.61591,1.2933091,127.909225,8.074841420152717,0.0102144275,-0.42597166,0.0,19.4,141590,92.35675048828125,124.66390228271484,1241762089.7553303,0.4374665915966034,0.25705578923225403,6771.2001953125,2.2172629833221436,5.7074689865112305,3.6070549488067627,4.078239917755127,0.7147406935691833
